customer_age,trx_vlu,trx_age,trx_rank,category_in_english,value_recency
142,298.0,142,1,Grocery,2.0839160839160837
27,1113.0,27,1,Grocery,39.75
88,240.0,88,1,Grocery,2.696629213483146
52,184.3,52,1,Grocery,3.4773584905660377
34,170.0,270,1,Grocery,0.6273062730627307
34,110.0,34,2,Grocery,3.142857142857143
27,107.0,271,1,Grocery,0.39338235294117646
27,58.0,27,2,Grocery,2.0714285714285716
316,256.0,316,1,Grocery,0.807570977917981
49,178.0,49,1,Grocery,3.56
112,152.4,112,1,Grocery,1.3486725663716814
95,214.0,95,1,Grocery,2.2291666666666665
30,334.0,30,1,Grocery,10.774193548387096
165,218.0,165,1,Grocery,1.3132530120481927
73,130.0,292,1,Grocery,0.44368600682593856
73,128.0,73,2,Grocery,1.7297297297297298
231,166.0,231,1,Grocery,0.7155172413793104
11,32.0,11,1,Grocery,2.6666666666666665
34,330.0,34,1,Grocery,9.428571428571429
269,44.5,269,1,Grocery,0.1648148148148148
44,133.0,44,1,Grocery,2.9555555555555557
34,83.0,34,1,Grocery,2.3714285714285714
34,134.0,34,1,Grocery,3.8285714285714287
2,240.0,2,1,Grocery,80.0
34,38.0,34,1,Grocery,1.0857142857142856
5,114.0,5,1,Grocery,19.0
13,75.0,13,1,Grocery,5.357142857142857
90,72.0,90,1,Grocery,0.7912087912087912
34,41.0,34,1,Grocery,1.1714285714285715
34,228.0,34,1,Grocery,6.514285714285714
41,171.0,41,1,Grocery,4.071428571428571
20,138.0,20,1,Grocery,6.571428571428571
4,140.0,4,1,Grocery,28.0
15,98.0,15,1,Grocery,6.125
27,157.0,27,1,Grocery,5.607142857142857
85,122.0,85,1,Grocery,1.4186046511627908
28,62.0,28,1,Grocery,2.1379310344827585
57,168.0,57,1,Grocery,2.896551724137931
190,72.9,190,1,Grocery,0.3816753926701571
27,122.0,137,1,Grocery,0.8840579710144928
27,80.0,27,2,Grocery,2.857142857142857
163,100.0,163,1,Grocery,0.6097560975609756
38,56.0,38,1,Grocery,1.435897435897436
40,180.0,40,1,Grocery,4.390243902439025
75,192.0,75,1,Grocery,2.526315789473684
61,218.0,61,1,Grocery,3.5161290322580645
27,140.0,27,1,Grocery,5.0
38,12.6,38,1,Grocery,0.3230769230769231
27,105.0,27,1,Grocery,3.75
34,35.0,34,1,Grocery,1.0
174,110.0,174,1,Grocery,0.6285714285714286
34,34.0,214,1,Grocery,0.15813953488372093
34,20.0,183,2,Grocery,0.10869565217391304
34,26.0,154,3,Grocery,0.16774193548387098
34,60.0,125,4,Grocery,0.47619047619047616
34,38.0,70,5,Grocery,0.5352112676056338
34,19.6,34,6,Grocery,0.56
13,163.0,13,1,Grocery,11.642857142857142
34,100.0,189,1,Grocery,0.5263157894736842
34,56.0,71,2,Grocery,0.7777777777777778
34,49.0,34,3,Grocery,1.4
101,20.9,101,1,Grocery,0.20490196078431372
36,106.0,36,1,Grocery,2.864864864864865
22,108.0,22,1,Grocery,4.695652173913044
6,300.0,6,1,Grocery,42.857142857142854
38,148.0,38,1,Grocery,3.7948717948717947
34,29.0,34,1,Grocery,0.8285714285714286
42,98.0,42,1,Grocery,2.2790697674418605
43,50.0,43,1,Grocery,1.1363636363636365
56,2406.0,56,1,Grocery,42.21052631578947
245,212.0,245,1,Grocery,0.8617886178861789
250,50.8,250,1,Grocery,0.20239043824701194
49,600.0,328,1,Grocery,1.8237082066869301
49,600.0,328,2,Grocery,1.8237082066869301
49,1000.0,272,3,Grocery,3.663003663003663
49,140.0,49,4,Grocery,2.8
82,234.0,82,1,Grocery,2.819277108433735
76,160.0,258,1,Grocery,0.6177606177606177
76,68.0,76,2,Grocery,0.8831168831168831
49,450.0,207,1,Grocery,2.1634615384615383
49,328.0,49,2,Grocery,6.56
50,3220.0,50,1,Grocery,63.13725490196079
56,162.0,214,1,Grocery,0.7534883720930232
258,2545.0,258,1,Grocery,9.826254826254827
256,50.6,256,1,Grocery,0.19688715953307392
20,209.0,20,1,Grocery,9.952380952380953
20,287.0,260,1,Grocery,1.0996168582375478
20,157.0,20,2,Grocery,7.476190476190476
6,113.0,6,1,Grocery,16.142857142857142
260,111.0,260,1,Grocery,0.42528735632183906
27,186.7,27,1,Grocery,6.667857142857143
13,126.0,296,1,Grocery,0.42424242424242425
13,140.0,108,2,Grocery,1.2844036697247707
13,42.0,65,3,Grocery,0.6363636363636364
13,39.6,13,4,Grocery,2.8285714285714287
98,66.0,98,1,Grocery,0.6666666666666666
27,301.0,27,1,Grocery,10.75
88,113.7,88,1,Grocery,1.2775280898876404
283,56.4,283,1,Grocery,0.19859154929577463
22,328.0,22,1,Grocery,14.26086956521739
31,252.0,31,1,Grocery,7.875
251,184.0,251,1,Grocery,0.7301587301587301
1,298.0,1,1,Grocery,149.0
48,178.0,323,1,Grocery,0.5493827160493827
48,156.0,48,2,Grocery,3.183673469387755
210,208.0,210,1,Grocery,0.985781990521327
10,204.0,10,1,Grocery,18.545454545454547
67,172.0,67,1,Grocery,2.5294117647058822
20,202.0,20,1,Grocery,9.619047619047619
169,362.0,169,1,Grocery,2.1294117647058823
163,1000.0,300,1,Grocery,3.3222591362126246
163,1000.0,300,2,Grocery,3.3222591362126246
163,1000.0,265,3,Grocery,3.7593984962406015
163,354.0,163,4,Grocery,2.158536585365854
334,2046.0,334,1,Grocery,6.107462686567164
27,338.0,27,1,Grocery,12.071428571428571
261,166.0,261,1,Grocery,0.6335877862595419
250,14.0,250,1,Grocery,0.055776892430278883
89,1646.0,89,1,Grocery,18.288888888888888
13,128.0,13,1,Grocery,9.142857142857142
269,254.0,269,1,Grocery,0.9407407407407408
27,58.0,27,1,Grocery,2.0714285714285716
90,328.0,90,1,Grocery,3.6043956043956045
34,325.0,262,1,Grocery,1.2357414448669202
34,188.0,113,2,Grocery,1.6491228070175439
34,94.0,34,3,Grocery,2.6857142857142855
134,61.7,134,1,Grocery,0.4570370370370371
51,241.5,325,1,Grocery,0.74079754601227
51,186.0,51,2,Grocery,3.576923076923077
262,355.0,262,1,Grocery,1.349809885931559
131,184.0,131,1,Grocery,1.393939393939394
44,99.9,44,1,Grocery,2.22
261,109.0,261,1,Grocery,0.41603053435114506
34,114.2,34,1,Grocery,3.262857142857143
322,2000.0,322,1,Grocery,6.191950464396285
265,82.9,265,1,Grocery,0.3116541353383459
13,93.0,13,1,Grocery,6.642857142857143
20,208.0,230,1,Grocery,0.9004329004329005
20,230.0,20,2,Grocery,10.952380952380953
249,106.0,249,1,Grocery,0.424
241,480.0,241,1,Grocery,1.9834710743801653
214,226.0,267,1,Grocery,0.8432835820895522
214,36.0,214,2,Grocery,0.16744186046511628
34,117.0,34,1,Grocery,3.342857142857143
262,32.0,262,1,Grocery,0.12167300380228137
261,104.0,261,1,Grocery,0.3969465648854962
30,299.9,30,1,Grocery,9.674193548387096
20,218.0,20,1,Grocery,10.380952380952381
202,146.0,202,1,Grocery,0.7192118226600985
22,112.0,116,1,Grocery,0.9572649572649573
22,32.0,97,2,Grocery,0.32653061224489793
22,64.0,25,3,Grocery,2.4615384615384617
22,30.0,22,4,Grocery,1.3043478260869565
261,135.0,261,1,Grocery,0.5152671755725191
181,140.0,181,1,Grocery,0.7692307692307693
10,112.0,10,1,Grocery,10.181818181818182
2,452.0,2,1,Grocery,150.66666666666666
35,504.0,35,1,Grocery,14.0
29,204.0,29,1,Grocery,6.8
99,274.0,99,1,Grocery,2.74
35,412.0,35,1,Grocery,11.444444444444445
20,185.0,20,1,Grocery,8.80952380952381
67,196.0,67,1,Grocery,2.8823529411764706
81,184.0,81,1,Grocery,2.2439024390243905
230,120.0,230,1,Grocery,0.5194805194805194
88,98.0,88,1,Grocery,1.101123595505618
27,198.0,258,1,Grocery,0.7644787644787645
27,140.0,27,2,Grocery,5.0
221,284.0,221,1,Grocery,1.2792792792792793
41,144.0,317,1,Grocery,0.4528301886792453
41,152.0,41,2,Grocery,3.619047619047619
34,104.0,308,1,Grocery,0.3365695792880259
34,70.0,34,2,Grocery,2.0
249,218.0,249,1,Grocery,0.872
320,200.0,320,1,Grocery,0.6230529595015576
27,233.0,27,1,Grocery,8.321428571428571
8,242.0,259,1,Grocery,0.9307692307692308
8,88.0,8,2,Grocery,9.777777777777779
68,154.0,296,1,Grocery,0.5185185185185185
68,56.0,68,2,Grocery,0.8115942028985508
4,162.0,4,1,Grocery,32.4
291,276.0,291,1,Grocery,0.9452054794520548
248,100.0,248,1,Grocery,0.40160642570281124
34,102.0,270,1,Grocery,0.3763837638376384
34,128.0,117,2,Grocery,1.0847457627118644
34,70.0,34,3,Grocery,2.0
20,406.0,20,1,Grocery,19.333333333333332
20,262.0,20,1,Grocery,12.476190476190476
210,320.0,210,1,Grocery,1.5165876777251184
260,186.5,260,1,Grocery,0.7145593869731801
41,236.0,41,1,Grocery,5.619047619047619
24,172.0,266,1,Grocery,0.6441947565543071
24,56.0,229,2,Grocery,0.24347826086956523
24,46.0,164,3,Grocery,0.2787878787878788
24,36.0,142,4,Grocery,0.2517482517482518
24,38.0,97,5,Grocery,0.3877551020408163
24,28.0,64,6,Grocery,0.4307692307692308
24,38.0,24,7,Grocery,1.52
269,1507.0,307,1,Grocery,4.892857142857143
269,965.0,269,2,Grocery,3.574074074074074
317,200.0,317,1,Grocery,0.6289308176100629
251,360.0,251,1,Grocery,1.4285714285714286
250,307.0,250,1,Grocery,1.2231075697211156
74,2213.5,74,1,Grocery,29.513333333333332
27,214.0,320,1,Grocery,0.6666666666666666
27,40.0,262,2,Grocery,0.1520912547528517
27,20.0,72,3,Grocery,0.273972602739726
73,258.0,73,1,Grocery,3.4864864864864864
205,212.0,205,1,Grocery,1.029126213592233
211,336.0,211,1,Grocery,1.5849056603773586
194,332.0,194,1,Grocery,1.7025641025641025
300,378.0,300,1,Grocery,1.255813953488372
112,354.0,259,1,Grocery,1.3615384615384616
112,118.0,112,2,Grocery,1.0442477876106195
8,232.0,8,1,Grocery,25.77777777777778
102,198.0,102,1,Grocery,1.9223300970873787
260,209.0,260,1,Grocery,0.8007662835249042
49,12.0,49,1,Grocery,0.24
72,593.0,271,1,Grocery,2.1801470588235294
72,70.0,253,2,Grocery,0.2755905511811024
72,432.0,72,3,Grocery,5.917808219178082
273,202.0,273,1,Grocery,0.7372262773722628
306,177.0,306,1,Grocery,0.5765472312703583
25,448.0,25,1,Grocery,17.23076923076923
272,147.0,272,1,Grocery,0.5384615384615384
34,68.0,158,1,Grocery,0.4276729559748428
20,151.0,272,1,Grocery,0.5531135531135531
20,81.0,20,2,Grocery,3.857142857142857
246,77.1,246,1,Grocery,0.31214574898785424
236,90.0,236,1,Grocery,0.379746835443038
54,220.0,54,1,Grocery,4.0
27,124.0,27,1,Grocery,4.428571428571429
241,310.0,241,1,Grocery,1.28099173553719
20,44.0,250,1,Grocery,0.1752988047808765
20,52.0,20,2,Grocery,2.4761904761904763
290,426.0,290,1,Grocery,1.4639175257731958
4,184.0,4,1,Grocery,36.8
102,119.5,102,1,Grocery,1.1601941747572815
268,148.0,268,1,Grocery,0.550185873605948
46,148.0,231,1,Grocery,0.6379310344827587
46,116.0,46,2,Grocery,2.4680851063829787
155,78.0,327,1,Grocery,0.23780487804878048
155,46.0,155,2,Grocery,0.2948717948717949
125,252.0,242,1,Grocery,1.037037037037037
125,160.0,125,2,Grocery,1.2698412698412698
296,4000.0,296,1,Grocery,13.468013468013469
20,95.0,250,1,Grocery,0.3784860557768924
20,167.6,20,2,Grocery,7.980952380952381
282,130.0,282,1,Grocery,0.45936395759717313
8,1000.0,8,1,Grocery,111.11111111111111
15,128.0,15,1,Grocery,8.0
90,196.0,90,1,Grocery,2.1538461538461537
269,1573.0,269,1,Grocery,5.825925925925926
70,316.0,70,1,Grocery,4.450704225352113
41,424.0,41,1,Grocery,10.095238095238095
12,138.0,12,1,Grocery,10.615384615384615
84,126.0,84,1,Grocery,1.4823529411764707
260,279.0,260,1,Grocery,1.0689655172413792
307,192.0,307,1,Grocery,0.6233766233766234
99,391.3,99,1,Grocery,3.9130000000000003
34,38.4,244,1,Grocery,0.156734693877551
34,60.0,153,2,Grocery,0.38961038961038963
267,190.0,267,1,Grocery,0.7089552238805971
148,644.9,148,1,Grocery,4.328187919463087
98,106.0,98,1,Grocery,1.0707070707070707
269,304.0,269,1,Grocery,1.125925925925926
195,144.0,195,1,Grocery,0.7346938775510204
260,355.0,260,1,Grocery,1.3601532567049808
295,494.0,295,1,Grocery,1.6689189189189189
143,566.0,143,1,Grocery,3.9305555555555554
160,200.0,160,1,Grocery,1.2422360248447204
301,96.0,301,1,Grocery,0.31788079470198677
253,278.0,253,1,Grocery,1.094488188976378
19,146.0,19,1,Grocery,7.3
47,393.0,252,1,Grocery,1.5533596837944663
47,70.0,142,2,Grocery,0.48951048951048953
47,120.0,47,3,Grocery,2.5
77,420.0,264,1,Grocery,1.5849056603773586
77,290.0,77,2,Grocery,3.717948717948718
291,58.7,291,1,Grocery,0.201027397260274
38,176.7,38,1,Grocery,4.530769230769231
261,172.9,261,1,Grocery,0.6599236641221374
50,230.0,50,1,Grocery,4.509803921568627
262,252.9,262,1,Grocery,0.961596958174905
169,282.0,169,1,Grocery,1.6588235294117648
23,154.0,23,1,Grocery,6.416666666666667
117,144.0,281,1,Grocery,0.5106382978723404
117,200.0,279,2,Grocery,0.7142857142857143
117,104.0,156,3,Grocery,0.6624203821656051
117,46.0,117,4,Grocery,0.3898305084745763
109,690.0,109,1,Grocery,6.2727272727272725
204,410.0,204,1,Grocery,2.0
204,320.0,204,1,Grocery,1.5609756097560976
145,366.0,145,1,Grocery,2.506849315068493
41,246.0,41,1,Grocery,5.857142857142857
265,235.7,265,1,Grocery,0.8860902255639097
206,346.0,206,1,Grocery,1.671497584541063
8,1344.0,167,1,Grocery,8.0
8,512.0,76,2,Grocery,6.64935064935065
8,180.0,41,3,Grocery,4.285714285714286
8,73.0,20,4,Grocery,3.4761904761904763
8,30.0,8,5,Grocery,3.3333333333333335
272,330.0,272,1,Grocery,1.2087912087912087
41,238.0,92,1,Grocery,2.5591397849462365
41,88.0,41,2,Grocery,2.0952380952380953
61,382.0,61,1,Grocery,6.161290322580645
81,16.0,139,1,Grocery,0.11428571428571428
81,22.0,81,2,Grocery,0.2682926829268293
301,378.0,301,1,Grocery,1.2516556291390728
84,452.0,84,1,Grocery,5.317647058823529
27,113.0,27,1,Grocery,4.035714285714286
38,217.0,260,1,Grocery,0.8314176245210728
38,128.0,38,2,Grocery,3.282051282051282
118,200.0,118,1,Grocery,1.680672268907563
144,332.0,144,1,Grocery,2.2896551724137932
305,140.0,305,1,Grocery,0.45751633986928103
238,26.0,238,1,Grocery,0.1087866108786611
36,210.0,293,1,Grocery,0.7142857142857143
36,142.0,284,2,Grocery,0.4982456140350877
36,218.0,36,3,Grocery,5.891891891891892
69,272.0,244,1,Grocery,1.110204081632653
69,110.0,69,2,Grocery,1.5714285714285714
250,254.0,250,1,Grocery,1.0119521912350598
253,172.0,253,1,Grocery,0.6771653543307087
286,132.0,286,1,Grocery,0.45993031358885017
192,462.0,192,1,Grocery,2.393782383419689
20,234.0,269,1,Grocery,0.8666666666666667
20,150.0,20,2,Grocery,7.142857142857143
125,84.0,125,1,Grocery,0.6666666666666666
250,367.4,250,1,Grocery,1.4637450199203186
1,134.0,1,1,Grocery,67.0
165,172.0,165,1,Grocery,1.036144578313253
104,239.9,104,1,Grocery,2.284761904761905
108,76.3,108,1,Grocery,0.7
121,132.0,329,1,Grocery,0.4
12,474.0,12,1,Grocery,36.46153846153846
278,168.0,278,1,Grocery,0.6021505376344086
54,236.0,54,1,Grocery,4.290909090909091
42,222.0,42,1,Grocery,5.162790697674419
20,274.4,20,1,Grocery,13.066666666666666
114,318.0,114,1,Grocery,2.765217391304348
265,174.0,265,1,Grocery,0.6541353383458647
112,216.0,112,1,Grocery,1.9115044247787611
270,223.0,270,1,Grocery,0.8228782287822878
78,394.0,78,1,Grocery,4.987341772151899
41,122.5,41,1,Grocery,2.9166666666666665
20,309.4,20,1,Grocery,14.733333333333333
270,139.0,270,1,Grocery,0.5129151291512916
20,185.0,20,1,Grocery,8.80952380952381
27,324.0,274,1,Grocery,1.1781818181818182
27,145.0,27,2,Grocery,5.178571428571429
34,141.0,34,1,Grocery,4.0285714285714285
20,221.3,20,1,Grocery,10.538095238095238
27,284.0,261,1,Grocery,1.083969465648855
27,193.0,27,2,Grocery,6.892857142857143
310,78.0,310,1,Grocery,0.2508038585209003
330,116.5,330,1,Grocery,0.35196374622356497
122,266.0,122,1,Grocery,2.16260162601626
259,211.0,259,1,Grocery,0.8115384615384615
107,68.0,107,1,Grocery,0.6296296296296297
264,183.3,264,1,Grocery,0.6916981132075473
20,226.0,20,1,Grocery,10.761904761904763
40,214.0,40,1,Grocery,5.219512195121951
41,180.0,41,1,Grocery,4.285714285714286
321,112.0,321,1,Grocery,0.34782608695652173
41,107.0,261,1,Grocery,0.4083969465648855
123,120.0,123,1,Grocery,0.967741935483871
244,200.0,244,1,Grocery,0.8163265306122449
6,300.0,6,1,Grocery,42.857142857142854
317,150.0,317,1,Grocery,0.4716981132075472
269,159.0,269,1,Grocery,0.5888888888888889
233,332.0,233,1,Grocery,1.4188034188034189
269,225.0,269,1,Grocery,0.8333333333333334
316,430.0,316,1,Grocery,1.3564668769716088
62,574.0,62,1,Grocery,9.11111111111111
27,184.0,261,1,Grocery,0.7022900763358778
27,116.0,27,2,Grocery,4.142857142857143
260,187.0,260,1,Grocery,0.7164750957854407
270,470.0,270,1,Grocery,1.7343173431734318
256,259.0,256,1,Grocery,1.0077821011673151
72,356.0,134,1,Grocery,2.637037037037037
72,37.8,72,2,Grocery,0.5178082191780822
258,136.0,258,1,Grocery,0.525096525096525
134,218.0,306,1,Grocery,0.7100977198697068
134,71.0,305,2,Grocery,0.23202614379084968
134,98.0,134,3,Grocery,0.725925925925926
241,140.0,241,1,Grocery,0.5785123966942148
261,100.0,261,1,Grocery,0.3816793893129771
98,228.0,98,1,Grocery,2.303030303030303
221,158.0,221,1,Grocery,0.7117117117117117
291,326.0,291,1,Grocery,1.1164383561643836
171,132.0,171,1,Grocery,0.7674418604651163
250,287.0,250,1,Grocery,1.1434262948207172
263,136.0,263,1,Grocery,0.5151515151515151
257,221.5,257,1,Grocery,0.8585271317829457
76,178.0,76,1,Grocery,2.311688311688312
258,116.0,258,1,Grocery,0.44787644787644787
215,247.0,215,1,Grocery,1.1435185185185186
257,128.0,257,1,Grocery,0.49612403100775193
298,154.8,298,1,Grocery,0.5177257525083613
42,192.0,42,1,Grocery,4.465116279069767
33,130.0,33,1,Grocery,3.823529411764706
291,121.5,291,1,Grocery,0.4160958904109589
102,302.0,102,1,Grocery,2.9320388349514563
306,92.0,306,1,Grocery,0.2996742671009772
27,290.0,255,1,Grocery,1.1328125
27,167.0,27,2,Grocery,5.964285714285714
18,70.0,18,1,Grocery,3.6842105263157894
51,1124.0,51,1,Grocery,21.615384615384617
140,189.9,140,1,Grocery,1.3468085106382979
197,144.0,197,1,Grocery,0.7272727272727273
34,226.0,307,1,Grocery,0.7337662337662337
34,134.0,34,2,Grocery,3.8285714285714287
11,300.0,11,1,Grocery,25.0
63,68.0,63,1,Grocery,1.0625
236,226.0,236,1,Grocery,0.9535864978902954
98,180.0,98,1,Grocery,1.8181818181818181
253,180.0,269,1,Grocery,0.6666666666666666
269,137.8,269,1,Grocery,0.5103703703703704
49,216.0,49,1,Grocery,4.32
139,216.0,139,1,Grocery,1.542857142857143
60,150.0,60,1,Grocery,2.459016393442623
220,2262.0,220,1,Grocery,10.235294117647058
109,408.0,109,1,Grocery,3.709090909090909
309,250.8,309,1,Grocery,0.8090322580645162
170,82.0,170,1,Grocery,0.47953216374269003
257,194.0,257,1,Grocery,0.751937984496124
193,1449.0,251,1,Grocery,5.75
193,800.0,193,2,Grocery,4.123711340206185
193,272.0,193,3,Grocery,1.402061855670103
257,195.0,257,1,Grocery,0.7558139534883721
41,186.0,168,1,Grocery,1.1005917159763314
41,202.0,41,2,Grocery,4.809523809523809
252,132.0,252,1,Grocery,0.5217391304347826
307,146.0,307,1,Grocery,0.474025974025974
19,250.0,19,1,Grocery,12.5
261,142.0,261,1,Grocery,0.5419847328244275
74,62.0,262,1,Grocery,0.23574144486692014
74,200.0,102,2,Grocery,1.941747572815534
74,66.0,102,3,Grocery,0.6407766990291263
74,200.0,101,4,Grocery,1.9607843137254901
74,300.0,97,5,Grocery,3.061224489795918
74,2240.0,96,6,Grocery,23.09278350515464
74,154.0,96,7,Grocery,1.5876288659793814
74,26380.0,81,8,Grocery,321.7073170731707
74,263.8,81,9,Grocery,3.2170731707317075
74,188.0,74,10,Grocery,2.506666666666667
269,270.0,269,1,Grocery,1.0
320,128.0,320,1,Grocery,0.3987538940809969
13,328.0,270,1,Grocery,1.2103321033210332
44,78.0,44,1,Grocery,1.7333333333333334
41,18.0,41,1,Grocery,0.42857142857142855
13,1914.0,13,1,Grocery,136.71428571428572
52,344.0,52,1,Grocery,6.490566037735849
270,255.0,270,1,Grocery,0.940959409594096
34,132.0,272,1,Grocery,0.4835164835164835
34,39.0,261,2,Grocery,0.14885496183206107
34,55.0,34,3,Grocery,1.5714285714285714
34,280.0,318,1,Grocery,0.877742946708464
34,40.0,256,2,Grocery,0.1556420233463035
34,70.0,147,3,Grocery,0.47297297297297297
34,44.0,80,4,Grocery,0.5432098765432098
34,31.0,34,5,Grocery,0.8857142857142857
44,352.0,44,1,Grocery,7.822222222222222
41,256.0,41,1,Grocery,6.095238095238095
308,8.0,308,1,Grocery,0.025889967637540454
258,113.0,258,1,Grocery,0.4362934362934363
215,236.0,215,1,Grocery,1.0925925925925926
269,147.0,269,1,Grocery,0.5444444444444444
86,111.4,86,1,Grocery,1.2804597701149425
27,28.0,27,1,Grocery,1.0
250,136.0,250,1,Grocery,0.5418326693227091
254,135.0,254,1,Grocery,0.5294117647058824
83,376.0,83,1,Grocery,4.476190476190476
142,374.0,296,1,Grocery,1.2592592592592593
142,142.0,142,2,Grocery,0.993006993006993
163,371.5,163,1,Grocery,2.2652439024390243
95,222.0,95,1,Grocery,2.3125
60,268.9,60,1,Grocery,4.408196721311475
251,116.0,251,1,Grocery,0.4603174603174603
173,450.0,173,1,Grocery,2.586206896551724
27,388.7,27,1,Grocery,13.882142857142856
261,188.0,261,1,Grocery,0.7175572519083969
306,138.0,306,1,Grocery,0.4495114006514658
42,184.0,277,1,Grocery,0.6618705035971223
42,68.0,42,2,Grocery,1.5813953488372092
270,606.0,270,1,Grocery,2.236162361623616
221,139.0,221,1,Grocery,0.6261261261261262
13,101.0,13,1,Grocery,7.214285714285714
27,178.0,27,1,Grocery,6.357142857142857
112,334.0,112,1,Grocery,2.9557522123893807
34,894.0,34,1,Grocery,25.542857142857144
71,62.0,71,1,Grocery,0.8611111111111112
27,190.3,299,1,Grocery,0.6343333333333334
27,74.0,27,2,Grocery,2.642857142857143
97,225.0,271,1,Grocery,0.8272058823529411
97,122.0,97,2,Grocery,1.2448979591836735
261,336.0,261,1,Grocery,1.282442748091603
60,460.0,60,1,Grocery,7.540983606557377
272,166.0,272,1,Grocery,0.608058608058608
178,276.0,178,1,Grocery,1.541899441340782
65,190.0,218,1,Grocery,0.867579908675799
65,208.0,65,2,Grocery,3.1515151515151514
2,350.0,2,1,Grocery,116.66666666666667
62,136.0,62,1,Grocery,2.1587301587301586
126,342.0,126,1,Grocery,2.6929133858267718
258,143.0,258,1,Grocery,0.5521235521235521
6,82.1,6,1,Grocery,11.728571428571428
27,269.0,250,1,Grocery,1.0717131474103585
27,144.0,27,2,Grocery,5.142857142857143
30,282.0,30,1,Grocery,9.096774193548388
242,432.0,242,1,Grocery,1.7777777777777777
41,148.0,275,1,Grocery,0.5362318840579711
41,95.0,41,2,Grocery,2.261904761904762
5,163.8,5,1,Grocery,27.3
3,106.0,3,1,Grocery,26.5
40,305.0,305,1,Grocery,0.9967320261437909
40,80.0,270,2,Grocery,0.2952029520295203
40,220.0,117,3,Grocery,1.8644067796610169
40,162.0,40,4,Grocery,3.951219512195122
28,122.0,28,1,Grocery,4.206896551724138
70,276.0,70,1,Grocery,3.887323943661972
52,262.0,52,1,Grocery,4.943396226415095
20,76.0,20,1,Grocery,3.619047619047619
246,220.0,246,1,Grocery,0.8906882591093117
