User_Id,Customer_Age,Trx_Vlu,Trx_Age,Trx_Rank,Points,Category In English,Mer_Id
11891,153,122,266,2,1220,Grocery,8
11892,104,435,258,1,4350,Grocery,8
11894,160,254,160,1,2540,Grocery,8
11897,167,288,167,1,2880,Grocery,8
11901,49,462,235,1,4620,Grocery,8
11901,49,288,49,2,2880,Grocery,8
11907,41,66,41,1,660,Grocery,8
11910,253,159.6,253,1,1596,Grocery,8
11912,72,74,72,1,740,Grocery,8
11915,231,360,231,1,3600,Grocery,8
11917,251,144,251,1,1440,Grocery,8
11918,239,128,239,1,1280,Grocery,8
11924,41,594,41,1,5940,Grocery,8
11925,87,146,87,1,1460,Grocery,8
11928,205,258,205,1,2580,Grocery,8
11931,66,178,66,1,1780,Grocery,8
11933,59,236,59,1,2360,Grocery,8
11935,145,118,145,1,1180,Grocery,8
11936,91,184,91,1,1840,Grocery,8
11940,20,275.6,20,1,2756,Grocery,8
11942,27,584.8,27,1,5848,Grocery,8
11943,106,272,106,1,2720,Grocery,8
11944,243,80,243,1,800,Grocery,8
11946,299,116,299,1,1160,Grocery,8
11954,10,210,10,1,2100,Grocery,8
11958,27,212,27,1,2120,Grocery,8
11962,56,80,56,1,800,Grocery,8
11971,12,506,12,1,5060,Grocery,8
11972,20,148,20,1,1480,Grocery,8
11973,7,218,7,1,2180,Grocery,8
11976,305,193,305,1,1930,Grocery,8
11977,20,171,20,1,1710,Grocery,8
11978,231,354,231,1,3540,Grocery,8
11980,254,52,254,1,520,Grocery,8
11982,313,152,313,1,1520,Grocery,8
11990,151,140,151,1,1400,Grocery,8
11992,43,110,43,1,1100,Grocery,8
11995,37,150,37,1,1500,Grocery,8
11997,20,365,20,1,3650,Grocery,8
11999,233,267.2,233,1,2672,Grocery,8
12000,242,168,242,1,1680,Grocery,8
12001,26,190,295,1,1900,Grocery,8
12001,26,116,26,2,1160,Grocery,8
12003,92,172,92,1,1720,Grocery,8
12004,259,375,259,1,3750,Grocery,8
12007,269,480,269,1,4800,Grocery,8
12010,89,220,89,1,2200,Grocery,8
12011,247,350,247,1,3500,Grocery,8
12012,261,103,261,1,1030,Grocery,8
12013,114,506,186,1,5060,Grocery,8
12014,300,108.4,300,1,1084,Grocery,8
12015,77,154,77,1,1540,Grocery,8
12016,215,514,215,1,5140,Grocery,8
12017,189,202,189,1,2020,Grocery,8
12019,314,108,314,1,1080,Grocery,8
12020,84,200,84,1,2000,Grocery,8
12021,206,312,206,1,3120,Grocery,8
12022,34,446,122,1,4460,Grocery,8
12022,34,242,34,2,2420,Grocery,8
12024,250,1152,250,1,11520,Grocery,8
12026,258,631,258,1,6310,Grocery,8
12027,45,272,45,1,2720,Grocery,8
12028,29,62,29,1,620,Grocery,8
12029,221,344,221,1,3440,Grocery,8
12031,259,598,259,1,5980,Grocery,8
12032,71,190,71,1,1900,Grocery,8
12034,89,220,89,1,2200,Grocery,8
12036,67,183,269,1,1830,Grocery,8
12036,67,248,67,2,2480,Grocery,8
12037,202,160,202,1,1600,Grocery,8
12038,112,132,112,1,1320,Grocery,8
12040,225,574,225,1,5740,Grocery,8
12043,233,150,233,1,1500,Grocery,8
12044,285,152,285,1,1520,Grocery,8
12045,65,243,250,1,2430,Grocery,8
12045,65,112,65,2,1120,Grocery,8
12046,26,200,26,1,2000,Grocery,8
12047,18,232,18,1,2320,Grocery,8
12048,280,134,280,1,1340,Grocery,8
12050,257,107,257,1,1070,Grocery,8
12051,154,270,274,1,2700,Grocery,8
12052,204,36.9,204,1,369,Grocery,8
12053,76,100,76,1,1000,Grocery,8
12054,258,177,258,1,1770,Grocery,8
12061,292,138,292,1,1380,Grocery,8
12062,257,190,257,1,1900,Grocery,8
12063,92,1008,92,1,10080,Grocery,8
12064,42,212,164,1,2120,Grocery,8
12064,42,240,42,2,2400,Grocery,8
12065,27,582.2,27,1,5822,Grocery,8
12068,307,84,307,1,840,Grocery,8
12071,5,206,5,1,2060,Grocery,8
12073,54,296,54,1,2960,Grocery,8
12074,294,164,294,1,1640,Grocery,8
12081,52,248,52,1,2480,Grocery,8
12082,62,158,62,1,1580,Grocery,8
12084,33,214,33,1,2140,Grocery,8
12086,41,88,41,1,880,Grocery,8
12091,265,100,265,1,1000,Grocery,8
12092,20,203,20,1,2030,Grocery,8
12093,286,174,286,1,1740,Grocery,8
12095,27,150,27,1,1500,Grocery,8
12096,41,258,41,1,2580,Grocery,8
12100,34,69,250,1,690,Grocery,8
12100,34,100.7,243,2,1007,Grocery,8
12100,34,44.9,34,3,449,Grocery,8
12102,27,1372,257,1,13720,Grocery,8
12102,27,817,27,2,8170,Grocery,8
12104,226,140,226,1,1400,Grocery,8
12106,168,326,264,1,3260,Grocery,8
12106,168,150,168,2,1500,Grocery,8
12109,186,217,186,1,2170,Grocery,8
12110,201,144,201,1,1440,Grocery,8
12111,83,168,83,1,1680,Grocery,8
12118,249,686,249,1,6860,Grocery,8
12121,270,55,270,1,550,Grocery,8
12122,93,154,93,1,1540,Grocery,8
12123,72,122,72,1,1220,Grocery,8
12124,167,162,167,1,1620,Grocery,8
12125,11,226,11,1,2260,Grocery,8
12131,125,115,306,1,1150,Grocery,8
12132,327,132,327,1,1320,Grocery,8
12135,221,140,221,1,1400,Grocery,8
12137,219,182,219,1,1820,Grocery,8
12138,134,96,134,1,960,Grocery,8
12139,63,226,305,1,2260,Grocery,8
12139,63,134,63,2,1340,Grocery,8
12140,20,131.1,304,1,1311,Grocery,8
12140,20,85,20,2,850,Grocery,8
12141,259,85,259,1,850,Grocery,8
12148,154,102,154,1,1020,Grocery,8
12149,118,556,118,1,5560,Grocery,8
12152,58,624,165,1,6240,Grocery,8
12152,58,306,58,2,3060,Grocery,8
12154,317,102,317,1,1020,Grocery,8
12156,195,120,195,1,1200,Grocery,8
12157,169,182,169,1,1820,Grocery,8
12160,27,175,27,1,1750,Grocery,8
12162,5,176,5,1,1760,Grocery,8
12164,4,208,4,1,2080,Grocery,8
12166,265,150,265,1,1500,Grocery,8
12167,9,402,9,1,4020,Grocery,8
12173,17,360,17,1,3600,Grocery,8
12176,7,234,7,1,2340,Grocery,8
12177,34,155,34,1,1550,Grocery,8
12179,293,156,293,1,1560,Grocery,8
12180,93,183.9,93,1,1839,Grocery,8
12184,253,366,253,1,3660,Grocery,8
12185,27,81,27,1,810,Grocery,8
12188,261,202,261,1,2020,Grocery,8
12190,53,1022,53,1,10220,Grocery,8
12192,34,269,34,1,2690,Grocery,8
12194,253,219,253,1,2190,Grocery,8
12195,276,148,276,1,1480,Grocery,8
12198,304,150,304,1,1500,Grocery,8
12199,27,268,27,1,2680,Grocery,8
12204,5,230,5,1,2300,Grocery,8
12206,285,146,285,1,1460,Grocery,8
12207,53,342,53,1,3420,Grocery,8
12216,43,170,43,1,1700,Grocery,8
12217,22,698,22,1,6980,Grocery,8
12218,261,116,261,1,1160,Grocery,8
12224,70,279,70,1,2790,Grocery,8
12225,11,148,11,1,1480,Grocery,8
12226,261,191,261,1,1910,Grocery,8
12229,41,65,41,1,650,Grocery,8
12230,27,207,27,1,2070,Grocery,8
12231,20,92,20,1,920,Grocery,8
12234,31,186,31,1,1860,Grocery,8
12235,228,92,228,1,920,Grocery,8
12239,113,272,113,1,2720,Grocery,8
12240,20,317,20,1,3170,Grocery,8
12241,68,400,68,1,4000,Grocery,8
12243,27,846,101,1,8460,Grocery,8
12243,27,159,27,2,1590,Grocery,8
12245,112,128,112,1,1280,Grocery,8
12246,53,242,53,1,2420,Grocery,8
12247,49,100,49,1,1000,Grocery,8
12249,240,158,240,1,1580,Grocery,8
12250,252,137,258,1,1370,Grocery,8
12250,252,54,252,2,540,Grocery,8
12252,150,178,150,1,1780,Grocery,8
12253,28,216,28,1,2160,Grocery,8
12254,249,114,249,1,1140,Grocery,8
12255,18,84,18,1,840,Grocery,8
12257,283,276,283,1,2760,Grocery,8
12259,41,105,41,1,1050,Grocery,8
12261,13,920,41,1,9200,Grocery,8
12261,13,20,13,2,200,Grocery,8
12264,17,350,17,1,3500,Grocery,8
12269,34,215,34,1,2150,Grocery,8
12270,131,84,131,1,840,Grocery,8
12271,270,116,270,1,1160,Grocery,8
12273,27,322,27,1,3220,Grocery,8
12275,259,26,259,1,260,Grocery,8
12276,10,196,10,1,1960,Grocery,8
12277,53,346,53,1,3460,Grocery,8
12278,296,286,296,1,2860,Grocery,8
12281,75,678,75,1,6780,Grocery,8
12282,20,142,20,1,1420,Grocery,8
12285,72,436,72,1,4360,Grocery,8
12292,87,260,87,1,2600,Grocery,8
12298,171,400,171,1,4000,Grocery,8
12302,240,166,240,1,1660,Grocery,8
12304,270,521,270,1,5210,Grocery,8
12306,27,211,27,1,2110,Grocery,8
12309,18,67.8,18,1,678,Grocery,8
12311,292,37,306,1,370,Grocery,8
12311,292,116,292,2,1160,Grocery,8
12314,196,80,196,1,800,Grocery,8
12318,67,868,67,1,8680,Grocery,8
12319,35,213,253,1,2130,Grocery,8
12319,35,76,35,2,760,Grocery,8
12320,20,556,20,1,5560,Grocery,8
12323,312,144,312,1,1440,Grocery,8
12324,228,304,228,1,3040,Grocery,8
12325,6,267,6,1,2670,Grocery,8
12327,68,192,68,1,1920,Grocery,8
12328,109,1286,109,1,12860,Grocery,8
12329,16,45,16,1,450,Grocery,8
12330,262,483,262,1,4830,Grocery,8
12331,161,384,161,1,3840,Grocery,8
12332,52,392,284,1,3920,Grocery,8
12332,52,198,52,2,1980,Grocery,8
12333,102,404,102,1,4040,Grocery,8
12334,212,179.8,212,1,1798,Grocery,8
12336,61,120,61,1,1200,Grocery,8
12337,30,302,30,1,3020,Grocery,8
12338,159,122,159,1,1220,Grocery,8
12341,185,120,185,1,1200,Grocery,8
12345,280,1014,280,1,10140,Grocery,8
12346,247,150,247,1,1500,Grocery,8
12351,41,1567,41,1,15670,Grocery,8
12354,34,184,76,1,1840,Grocery,8
12354,34,136,34,2,1360,Grocery,8
12356,32,140,32,1,1400,Grocery,8
12359,21,216,21,1,2160,Grocery,8
12361,261,158,261,1,1580,Grocery,8
12366,33,370,33,1,3700,Grocery,8
12368,134,315.3,134,1,3153,Grocery,8
12370,41,400,41,1,4000,Grocery,8
12370,41,250,41,2,2500,Grocery,8
12374,91,140,91,1,1400,Grocery,8
12375,13,164.5,260,1,1645,Grocery,8
12375,13,70,13,2,700,Grocery,8
12376,41,54,41,1,540,Grocery,8
12378,143,92,143,1,920,Grocery,8
12380,20,151,20,1,1510,Grocery,8
12381,103,228,103,1,2280,Grocery,8
12382,34,500,41,1,5000,Grocery,8
12382,34,384,34,2,3840,Grocery,8
12384,79,104,79,1,1040,Grocery,8
12386,27,1683,27,1,16830,Grocery,8
12390,131,126,131,1,1260,Grocery,8
12392,91,146,91,1,1460,Grocery,8
12397,184,240,184,1,2400,Grocery,8
12398,177,402.8,177,1,4028,Grocery,8
12399,4,120,4,1,1200,Grocery,8
12402,314,108,314,1,1080,Grocery,8
12403,34,185.7,35,1,1857,Grocery,8
12403,34,50,34,2,500,Grocery,8
12404,15,410,15,1,4100,Grocery,8
12407,34,293,34,1,2930,Grocery,8
12409,27,4844,27,1,48440,Grocery,8
12415,28,112,28,1,1120,Grocery,8
12416,93,170,93,1,1700,Grocery,8
12417,91,78,91,1,780,Grocery,8
12420,41,250,41,1,2500,Grocery,8
12425,6,237,6,1,2370,Grocery,8
12426,83,840,83,1,8400,Grocery,8
12430,149,134,149,1,1340,Grocery,8
12431,195,590,195,1,5900,Grocery,8
12432,303,166,303,1,1660,Grocery,8
12433,27,3352,27,1,33520,Grocery,8
12434,252,1021.2,252,1,10212,Grocery,8
12436,260,62,260,1,620,Grocery,8
12438,259,85,259,1,850,Grocery,8
12439,88,147,271,1,1470,Grocery,8
12440,26,216,26,1,2160,Grocery,8
12442,258,129,258,1,1290,Grocery,8
12448,20,328,20,1,3280,Grocery,8
12451,74,1256,74,1,12560,Grocery,8
12452,129,270,129,1,2700,Grocery,8
12453,20,58,20,1,580,Grocery,8
12454,62,160,62,1,1600,Grocery,8
12455,20,292,20,1,2920,Grocery,8
12456,69,276,69,1,2760,Grocery,8
12457,260,379,260,1,3790,Grocery,8
12458,233,44,233,1,440,Grocery,8
12461,5,256,5,1,2560,Grocery,8
12463,162,433,253,1,4330,Grocery,8
12469,251,290,251,1,2900,Grocery,8
12471,45,178,45,1,1780,Grocery,8
12472,34,1100,34,1,11000,Grocery,8
12473,16,436,16,1,4360,Grocery,8
12476,82,252,316,1,2520,Grocery,8
12476,82,93.7,82,2,937,Grocery,8
12477,52,952,52,1,9520,Grocery,8
12478,46,238,46,1,2380,Grocery,8
12481,15,168,15,1,1680,Grocery,8
12482,34,222,82,1,2220,Grocery,8
12482,34,21,34,2,210,Grocery,8
12483,251,291,251,1,2910,Grocery,8
12484,265,300,265,1,3000,Grocery,8
12485,232,1350,232,1,13500,Grocery,8
12488,18,230,18,1,2300,Grocery,8
12489,53,114,53,1,1140,Grocery,8
12490,19,216,19,1,2160,Grocery,8
12491,16,772,16,1,7720,Grocery,8
12493,152,200,152,1,2000,Grocery,8
12495,143,130,143,1,1300,Grocery,8
12496,71,586,71,1,5860,Grocery,8
12498,54,340,54,1,3400,Grocery,8
12501,67,100,251,1,1000,Grocery,8
12501,67,286,245,2,2860,Grocery,8
12501,67,152,142,3,1520,Grocery,8
12501,67,100,67,4,1000,Grocery,8
12502,61,248,61,1,2480,Grocery,8
12507,13,275,13,1,2750,Grocery,8
12510,250,196.4,250,1,1964,Grocery,8
12512,230,160,230,1,1600,Grocery,8
12514,256,151,256,1,1510,Grocery,8
12517,26,440,26,1,4400,Grocery,8
12519,75,314,75,1,3140,Grocery,8
12522,20,101,20,1,1010,Grocery,8
12524,131,198,131,1,1980,Grocery,8
12526,72,658,72,1,6580,Grocery,8
12527,44,200,44,1,2000,Grocery,8
12530,303,46,303,1,460,Grocery,8
12532,197,138,197,1,1380,Grocery,8
12534,306,19,306,1,190,Grocery,8
12535,23,22,23,1,220,Grocery,8
12537,31,908,31,1,9080,Grocery,8
12541,93,600,271,1,6000,Grocery,8
12541,93,600,93,2,6000,Grocery,8
12542,19,250,19,1,2500,Grocery,8
12543,245,288,254,1,2880,Grocery,8
12543,245,354,245,2,3540,Grocery,8
12546,41,800,331,1,8000,Grocery,8
12546,41,360,270,2,3600,Grocery,8
12546,41,1400,41,3,14000,Grocery,8
12549,13,168,13,1,1680,Grocery,8
12550,6,472,218,1,4720,Grocery,8
12550,6,326,176,2,3260,Grocery,8
12550,6,696,112,3,6960,Grocery,8
12550,6,600,66,4,6000,Grocery,8
12550,6,484,6,5,4840,Grocery,8
12550,6,111,6,6,1110,Grocery,8
12551,77,210,77,1,2100,Grocery,8
12552,15,164,15,1,1640,Grocery,8
12553,200,444,200,1,4440,Grocery,8
12554,69,98.7,69,1,987,Grocery,8
12555,44,196,44,1,1960,Grocery,8
12558,93,244,93,1,2440,Grocery,8
12559,273,7200,273,1,72000,Grocery,8
12564,75,144,75,1,1440,Grocery,8
12567,54,234,54,1,2340,Grocery,8
12569,115,180,115,1,1800,Grocery,8
12570,20,235,20,1,2350,Grocery,8
12573,5,300,10,1,3000,Grocery,8
12573,5,274,5,2,2740,Grocery,8
12574,48,36,70,1,360,Grocery,8
12574,48,97.9,48,2,979,Grocery,8
12576,137,3248,137,1,32480,Grocery,8
12576,137,3020,137,2,30200,Grocery,8
12577,279,88,279,1,880,Grocery,8
12578,259,317,259,1,3170,Grocery,8
12580,30,156.5,30,1,1565,Grocery,8
12581,41,335,253,1,3350,Grocery,8
12581,41,190,143,2,1900,Grocery,8
12581,41,77,41,3,770,Grocery,8
12583,168,282,168,1,2820,Grocery,8
12588,59,106,59,1,1060,Grocery,8
12590,24,347,104,1,3470,Grocery,8
12590,24,128,24,2,1280,Grocery,8
12592,20,109,20,1,1090,Grocery,8
12593,211,146.5,211,1,1465,Grocery,8
12596,272,153,272,1,1530,Grocery,8
12597,20,680,230,1,6800,Grocery,8
12597,20,421,20,2,4210,Grocery,8
12598,265,448,265,1,4480,Grocery,8
12599,250,170,250,1,1700,Grocery,8
12600,24,78.9,24,1,789,Grocery,8
12601,191,454,191,1,4540,Grocery,8
12603,251,194,251,1,1940,Grocery,8
12604,253,205,253,1,2050,Grocery,8
12605,139,202,139,1,2020,Grocery,8
12610,34,664,34,1,6640,Grocery,8
12616,45,236,45,1,2360,Grocery,8
12618,248,296,248,1,2960,Grocery,8
12620,15,210,15,1,2100,Grocery,8
12622,60,188.6,60,1,1886,Grocery,8
12623,56,474,56,1,4740,Grocery,8
12624,22,250,22,1,2500,Grocery,8
12625,30,180,30,1,1800,Grocery,8
12626,40,152,40,1,1520,Grocery,8
12628,125,190,125,1,1900,Grocery,8
12629,25,90,25,1,900,Grocery,8
12630,63,200,63,1,2000,Grocery,8
12632,270,93.3,270,1,933,Grocery,8
12636,16,190,16,1,1900,Grocery,8
12639,287,166,287,1,1660,Grocery,8
12642,247,102,247,1,1020,Grocery,8
12645,41,206,41,1,2060,Grocery,8
12646,252,130,252,1,1300,Grocery,8
12648,22,180,22,1,1800,Grocery,8
12649,41,533,41,1,5330,Grocery,8
12650,41,6800,305,1,68000,Grocery,8
12650,41,4700,305,2,47000,Grocery,8
12650,41,2000,305,3,20000,Grocery,8
12650,41,144,305,4,1440,Grocery,8
12650,41,2500,281,5,25000,Grocery,8
12650,41,2400,281,6,24000,Grocery,8
12650,41,9000,272,7,90000,Grocery,8
12650,41,14413,41,8,144130,Grocery,8
12651,20,198,20,1,1980,Grocery,8
12652,186,180,186,1,1800,Grocery,8
12653,310,194,310,1,1940,Grocery,8
12656,327,94,327,1,940,Grocery,8
12657,24,426,189,1,4260,Grocery,8
12657,24,306,101,2,3060,Grocery,8
12657,24,254,24,3,2540,Grocery,8
12660,41,125,41,1,1250,Grocery,8
12661,268,228,268,1,2280,Grocery,8
12662,34,275,34,1,2750,Grocery,8
12664,113,144,277,1,1440,Grocery,8
12664,113,32,113,2,320,Grocery,8
12665,143,186,143,1,1860,Grocery,8
12668,202,145.5,202,1,1455,Grocery,8
12669,34,201,260,1,2010,Grocery,8
12669,34,78,34,2,780,Grocery,8
12673,15,1504,266,1,15040,Grocery,8
12673,15,532,99,2,5320,Grocery,8
12673,15,410,15,3,4100,Grocery,8
12675,108,290,108,1,2900,Grocery,8
12678,270,144,270,1,1440,Grocery,8
12679,257,89,257,1,890,Grocery,8
12680,324,146,324,1,1460,Grocery,8
12682,235,174,235,1,1740,Grocery,8
12683,68,312,68,1,3120,Grocery,8
12684,75,420,75,1,4200,Grocery,8
12685,269,85,269,1,850,Grocery,8
12691,246,150,246,1,1500,Grocery,8
12693,221,50,221,1,500,Grocery,8
12694,27,250,27,1,2500,Grocery,8
12696,25,134,25,1,1340,Grocery,8
12698,313,100,313,1,1000,Grocery,8
12699,299,126,299,1,1260,Grocery,8
12702,183,294,183,1,2940,Grocery,8
12704,6,233,6,1,2330,Grocery,8
12708,20,717,20,1,7170,Grocery,8
12709,23,436,23,1,4360,Grocery,8
12711,236,116,236,1,1160,Grocery,8
12712,126,504,126,1,5040,Grocery,8
12713,215,82,215,1,820,Grocery,8
12716,134,176,134,1,1760,Grocery,8
12718,331,132,331,1,1320,Grocery,8
12719,267,154,267,1,1540,Grocery,8
12725,6,96,6,1,960,Grocery,8
12729,31,140,67,1,1400,Grocery,8
12729,31,140,31,2,1400,Grocery,8
12733,13,321,13,1,3210,Grocery,8
12735,93,164,93,1,1640,Grocery,8
12736,72,194,72,1,1940,Grocery,8
12739,20,178,20,1,1780,Grocery,8
12740,41,92,302,1,920,Grocery,8
12740,41,95,41,2,950,Grocery,8
12741,328,164,328,1,1640,Grocery,8
12745,26,360,26,1,3600,Grocery,8
12746,249,172,249,1,1720,Grocery,8
12747,41,438,250,1,4380,Grocery,8
12747,41,6543,41,2,65430,Grocery,8
12750,58,144,58,1,1440,Grocery,8
12754,234,140.1,234,1,1401,Grocery,8
12755,46,162,46,1,1620,Grocery,8
12758,27,209,27,1,2090,Grocery,8
12760,250,128,250,1,1280,Grocery,8
12762,59,190,59,1,1900,Grocery,8
12765,175,128,175,1,1280,Grocery,8
12766,135,102,135,1,1020,Grocery,8
12767,306,105,306,1,1050,Grocery,8
12768,260,125,260,1,1250,Grocery,8
12769,270,185,270,1,1850,Grocery,8
12773,118,200,118,1,2000,Grocery,8
12774,297,65,297,1,650,Grocery,8
12777,217,196,217,1,1960,Grocery,8
12779,55,242,55,1,2420,Grocery,8
12782,27,190,27,1,1900,Grocery,8
12784,20,2436,271,1,24360,Grocery,8
12784,20,2000,162,2,20000,Grocery,8
12784,20,3300,68,3,33000,Grocery,8
12784,20,1600,20,4,16000,Grocery,8
12786,4,656.9,4,1,6569,Grocery,8
12790,7,630,7,1,6300,Grocery,8
12791,169,178,169,1,1780,Grocery,8
12792,38,404,38,1,4040,Grocery,8
12793,232,405,232,1,4050,Grocery,8
12794,157,170,157,1,1700,Grocery,8
12795,32,342,209,1,3420,Grocery,8
12795,32,270,115,2,2700,Grocery,8
12795,32,400,47,3,4000,Grocery,8
12795,32,166,32,4,1660,Grocery,8
12796,252,170,252,1,1700,Grocery,8
12798,13,178,312,1,1780,Grocery,8
12798,13,96,13,2,960,Grocery,8
12800,69,254,69,1,2540,Grocery,8
12801,247,133.1,247,1,1331,Grocery,8
12802,51,116,51,1,1160,Grocery,8
12803,23,162,23,1,1620,Grocery,8
12804,83,104,83,1,1040,Grocery,8
12805,260,44,260,1,440,Grocery,8
12808,40,1702,40,1,17020,Grocery,8
12811,22,182,22,1,1820,Grocery,8
12813,84,160,84,1,1600,Grocery,8
12814,61,268,61,1,2680,Grocery,8
12817,20,146,20,1,1460,Grocery,8
12820,246,120,246,1,1200,Grocery,8
12821,319,132,319,1,1320,Grocery,8
12822,193,190,193,1,1900,Grocery,8
12825,191,68,191,1,680,Grocery,8
12826,158,130,158,1,1300,Grocery,8
12827,261,152,261,1,1520,Grocery,8
12828,115,774,268,1,7740,Grocery,8
12828,115,98,260,2,980,Grocery,8
12828,115,174,250,3,1740,Grocery,8
12828,115,309.3,115,4,3093,Grocery,8
12831,310,2000,310,1,20000,Grocery,8
12833,14,170,14,1,1700,Grocery,8
12835,5,132,306,1,1320,Grocery,8
12835,5,78,5,2,780,Grocery,8
12837,66,174,66,1,1740,Grocery,8
12840,216,888,216,1,8880,Grocery,8
12843,94,210,94,1,2100,Grocery,8
12845,252,114,252,1,1140,Grocery,8
12848,253,5028,253,1,50280,Grocery,8
12850,228,178,228,1,1780,Grocery,8
12853,73,192,73,1,1920,Grocery,8
12854,291,220,291,1,2200,Grocery,8
12856,30,202,30,1,2020,Grocery,8
12858,20,182,20,1,1820,Grocery,8
12863,78,130,78,1,1300,Grocery,8
12866,6,112,6,1,1120,Grocery,8
12868,253,294,253,1,2940,Grocery,8
12870,20,4794,20,1,47940,Grocery,8
12871,228,244,228,1,2440,Grocery,8
12872,288,51.2,288,1,512,Grocery,8
12877,295,148.9,295,1,1489,Grocery,8
12880,104,200,104,1,2000,Grocery,8
12882,34,378,34,1,3780,Grocery,8
12890,34,309,34,1,3090,Grocery,8
12893,68,222,68,1,2220,Grocery,8
12897,199,128,199,1,1280,Grocery,8
12898,120,192,120,1,1920,Grocery,8
12900,237,182,237,1,1820,Grocery,8
12901,148,182,148,1,1820,Grocery,8
12902,273,112,273,1,1120,Grocery,8
12905,109,60.5,109,1,605,Grocery,8
12908,45,242,45,1,2420,Grocery,8
12910,250,179,250,1,1790,Grocery,8
12911,231,168,231,1,1680,Grocery,8
12913,264,166,264,1,1660,Grocery,8
12918,104,191,104,1,1910,Grocery,8
12920,41,1422,251,1,14220,Grocery,8
12920,41,420,41,2,4200,Grocery,8
12921,165,195,165,1,1950,Grocery,8
12923,6,616,6,1,6160,Grocery,8
12925,305,55,305,1,550,Grocery,8
12926,230,104.2,230,1,1042,Grocery,8
12929,160,319.3,160,1,3193,Grocery,8
12932,256,153,256,1,1530,Grocery,8
12933,269,94,269,1,940,Grocery,8
12934,2,182,2,1,1820,Grocery,8
12936,20,181,20,1,1810,Grocery,8
12940,50,4000,50,1,40000,Grocery,8
12941,122,134,122,1,1340,Grocery,8
12947,36,152,36,1,1520,Grocery,8
12949,216,176,216,1,1760,Grocery,8
12952,259,248,259,1,2480,Grocery,8
12953,17,1400,17,1,14000,Grocery,8
12954,269,111,269,1,1110,Grocery,8
12956,41,20,263,1,200,Grocery,8
12956,41,66,41,2,660,Grocery,8
12957,111,166,111,1,1660,Grocery,8
12958,92,142,92,1,1420,Grocery,8
12962,202,230,202,1,2300,Grocery,8
12964,306,114,306,1,1140,Grocery,8
12966,258,140,258,1,1400,Grocery,8
12972,34,128,235,1,1280,Grocery,8
12972,34,67,34,2,670,Grocery,8
12982,302,94,302,1,940,Grocery,8
12984,13,159,13,1,1590,Grocery,8
12985,120,252,120,1,2520,Grocery,8
12986,16,408,138,1,4080,Grocery,8
12986,16,726,135,2,7260,Grocery,8
12986,16,330,54,3,3300,Grocery,8
12986,16,136,16,4,1360,Grocery,8
12991,261,153,261,1,1530,Grocery,8
12994,269,139,269,1,1390,Grocery,8
12995,296,100,296,1,1000,Grocery,8
12996,34,160,34,1,1600,Grocery,8
12999,54,114,165,1,1140,Grocery,8
12999,54,82,54,2,820,Grocery,8
13001,260,521,260,1,5210,Grocery,8
13005,4,206,210,1,2060,Grocery,8
13005,4,64,4,2,640,Grocery,8
13006,31,76,31,1,760,Grocery,8
13007,34,210,34,1,2100,Grocery,8
13011,224,22,224,1,220,Grocery,8
13013,35,221,269,1,2210,Grocery,8
13013,35,90,35,2,900,Grocery,8
13016,283,162,283,1,1620,Grocery,8
13022,27,1499,27,1,14990,Grocery,8
13023,13,157,13,1,1570,Grocery,8
13025,329,138,329,1,1380,Grocery,8
13026,218,476.4,218,1,4764,Grocery,8
13031,20,163,20,1,1630,Grocery,8
13033,26,352,26,1,3520,Grocery,8
13037,13,962,13,1,9620,Grocery,8
13040,12,304,12,1,3040,Grocery,8
13041,60,224,60,1,2240,Grocery,8
13042,253,984,302,1,9840,Grocery,8
13042,253,271,253,2,2710,Grocery,8
13051,16,678,16,1,6780,Grocery,8
13054,13,282,223,1,2820,Grocery,8
13054,13,118,13,2,1180,Grocery,8
13055,124,72,173,1,720,Grocery,8
13055,124,964,124,2,9640,Grocery,8
13058,205,168,205,1,1680,Grocery,8
13059,328,322,328,1,3220,Grocery,8
13060,22,373.3,302,1,3733,Grocery,8
13060,22,464,22,2,4640,Grocery,8
13061,34,170,34,1,1700,Grocery,8
13064,255,198,255,1,1980,Grocery,8
13070,170,150,170,1,1500,Grocery,8
13072,306,125,306,1,1250,Grocery,8
13073,43,286,43,1,2860,Grocery,8
13074,255,227,255,1,2270,Grocery,8
13075,67,634,67,1,6340,Grocery,8
13076,140,144,140,1,1440,Grocery,8
13080,250,417,250,1,4170,Grocery,8
13082,76,200,76,1,2000,Grocery,8
13085,78,252,78,1,2520,Grocery,8
13086,68,720,68,1,7200,Grocery,8
13091,27,592,83,1,5920,Grocery,8
13091,27,123,27,2,1230,Grocery,8
13093,258,125,258,1,1250,Grocery,8
13094,64,206,64,1,2060,Grocery,8
13095,275,116,275,1,1160,Grocery,8
13096,34,196,34,1,1960,Grocery,8
13097,261,608,261,1,6080,Grocery,8
13098,4,216,4,1,2160,Grocery,8
13100,226,102,226,1,1020,Grocery,8
13104,139,112,139,1,1120,Grocery,8
13107,144,142,144,1,1420,Grocery,8
13110,31,564,31,1,5640,Grocery,8
13114,9,128,245,1,1280,Grocery,8
13114,9,43.5,126,2,435,Grocery,8
13114,9,50.7,9,3,507,Grocery,8
13115,68,94,157,1,940,Grocery,8
13115,68,36,68,2,360,Grocery,8
13116,168,34,190,1,340,Grocery,8
13116,168,432,168,2,4320,Grocery,8
